0 of 10008 tasks cached; running 10008 on 12 workers
| conditioned | kappa=1e+06 | 500 | gs | float64 | 1000 | 0 | 0.824 | 0.215 | 0.353 | 1.94e-05 | 1.03 | 0.00771 | 0.00449 | 0.3 | 304 |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 9.77 |  |
| conditioned | kappa=1e+06 | 500 | gs | float32 | 1000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.382 | breakdown:cholesky:1000 |
| conditioned | kappa=1e+06 | 500 | gs | float16 | 100 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.57 | breakdown:cholesky:100 |
| conditioned | kappa=1e+08 | 500 | lstsq | float64 | 10 | 0 | 0.373 | 0.172 | 0.2 | 1.54e-07 | 1 | 0.119 | 0.0854 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 274 |  |
| conditioned | kappa=1e+08 | 500 | lstsq | float32 | 10 | 0 | 0.416 | 0.178 | 0.213 | 1.86e-07 | 1.12 | 0.0825 | 0.0966 | 1 | 1 |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 144 |  |
| conditioned | kappa=1e+08 | 500 | lstsq | float16 | 10 | 0 | 0.64 | 0.152 | 0.329 | 7.9e-08 | 1.72 | 0.14 | 0.148 | 1 | 0 |  |  |  |  | 91.9 | 0 | 0.000977 | 413 | 664 |  |
| conditioned | kappa=1e+08 | 500 | gs | float64 | 1000 | 0 | 0.785 | 0.188 | 0.36 | 2.27e-07 | 1.98 | 0.00853 | 0.00436 | 1 | 3 |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 9.89 |  |
| conditioned | kappa=1e+08 | 500 | gs | float32 | 1000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.345 | breakdown:cholesky:1000 |
| conditioned | kappa=1e+08 | 500 | gs | float16 | 100 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.457 | breakdown:cholesky:100 |
| collinear | eta=0.001 | 500 | lstsq | float64 | 10 | 0 | 0.21 | 0.0873 | 0.0916 | 1.56e-05 | 1 | 0.0326 | 0.0326 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 262 |  |
| collinear | eta=0.001 | 500 | lstsq | float32 | 10 | 0 | 0.00129 | 0.000842 | 0.000611 | 1.5e-05 | 0.00615 | 0.000337 | 0.000222 | 1 | 25.5 |  |  |  |  | 6.5 | 0 | 5.96e-08 | 497 | 143 |  |
| collinear | eta=0.001 | 500 | lstsq | float16 | 10 | 0 | 0.00123 | 0.000955 | 0.000568 | 4.79e-06 | 0.00584 | 0.000572 | 0.000167 | 1 | 0 |  |  |  |  | 236 | 0 | 0.000977 | 244 | 173 |  |
| collinear | eta=0.001 | 500 | gs | float64 | 720 | 0 | 0.2 | 0.115 | 0.0833 | 1.62e-05 | 1 | 0.00366 | 0.00166 | 0.6 | 142 |  |  |  |  | 0 | 0 | 3.33e-16 | 500 | 9.87 |  |
| collinear | eta=0.001 | 500 | gs | float32 | 300 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.137 | breakdown:cholesky:300 |
| collinear | eta=0.001 | 500 | gs | float16 | 100 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00734 | breakdown:cholesky:100 |
| collinear | eta=0.1 | 500 | lstsq | float64 | 10 | 0 | 0.737 | 0.357 | 0.378 | 0.00015 | 1 | 0.233 | 0.16 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 268 |  |
| collinear | eta=0.1 | 500 | lstsq | float32 | 10 | 0 | 0.737 | 0.317 | 0.378 | 0.000152 | 1 | 0.251 | 0.157 | 0.1 | 85 |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 145 |  |
| collinear | eta=0.1 | 500 | lstsq | float16 | 10 | 0 | 0.525 | 0.294 | 0.261 | 0.000142 | 0.712 | 0.158 | 0.043 | 1 | 0 |  |  |  |  | 172 | 0 | 0.000488 | 344 | 234 |  |
| collinear | eta=0.1 | 500 | gs | float64 | 1000 | 0 | 0.748 | 0.392 | 0.322 | 0.000151 | 1 | 0.0118 | 0.00735 | 0 |  |  |  |  |  | 0 | 0 | 4.44e-16 | 500 | 9.77 |  |
| collinear | eta=0.1 | 500 | gs | float32 | 1000 | 0.09 | 0.826 | 0.398 | 0.33 | 0.000144 | 0.66 | 0.0222 | 0.0154 | 1 | 1 |  |  |  |  | 0.065 | 0 | 1.19e-07 | 500 | 2.79 | breakdown:cholesky:90 |
| collinear | eta=0.1 | 500 | gs | float16 | 100 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.506 | breakdown:cholesky:100 |
| collinear | eta=1e-05 | 500 | lstsq | float64 | 10 | 0 | 1.25e-05 | 8.06e-06 | 5.62e-06 | 3.01e-07 | 1 | 3.29e-06 | 1.65e-06 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 263 |  |
| collinear | eta=1e-05 | 500 | lstsq | float32 | 10 | 0 | 1.16e-05 | 9.08e-06 | 5.56e-06 | 3.21e-07 | 0.929 | 5.69e-06 | 1.81e-06 | 1 | 1 |  |  |  |  | 157 | 0.2 | 5.96e-08 | 359 | 110 |  |
| collinear | eta=1e-05 | 500 | lstsq | float16 | 10 | 0.1 | 1.28e-05 | 9.72e-06 | 6.96e-06 | 5.42e-08 | 1 | 2.64e-06 | 1.5e-06 | 1 | 0 |  |  |  |  | 209 | 0 | 0.000977 | 242 | 176 | nonfinite_u:1 |
| collinear | eta=1e-05 | 500 | gs | float64 | 300 | 0 | 1.18e-05 | 9.5e-06 | 5.03e-06 | 3.53e-07 | 1.23 | 7.62e-07 | 3.44e-07 | 1 | 0 |  |  |  |  | 0 | 0 | 4.44e-16 | 500 | 9.02 |  |
| collinear | eta=1e-05 | 500 | gs | float32 | 300 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00853 | breakdown:cholesky:300 |
| collinear | eta=1e-05 | 500 | gs | float16 | 100 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.0075 | breakdown:cholesky:100 |
| collinear | eta=1e-07 | 500 | lstsq | float64 | 10 | 0 | 1.23e-07 | 7.99e-08 | 6.59e-08 | 1.87e-09 | 1 | 4.06e-08 | 1.47e-08 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 264 |  |
| collinear | eta=1e-07 | 500 | lstsq | float32 | 10 | 0 | 1.88e-07 | 8.44e-08 | 9.36e-08 | 4.14e-10 | 1.53 | 4.68e-08 | 1.97e-08 | 1 | 0 |  |  |  |  | 223 | 0 | 5.96e-08 | 251 | 72.7 |  |
| collinear | eta=1e-07 | 500 | lstsq | float16 | 10 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 1.93 | nonfinite_u:10 |
| collinear | eta=1e-07 | 500 | gs | float64 | 300 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 1.18 | breakdown:cholesky:300 |
| collinear | eta=1e-07 | 500 | gs | float32 | 300 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00923 | breakdown:cholesky:300 |
| collinear | eta=1e-07 | 500 | gs | float16 | 100 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00729 | breakdown:cholesky:100 |
| harshaw | corr=0,d=5,phi=0.01 | 500 | lstsq | float64 | 10 | 0 | 0.508 | 0.161 | 0.269 | 0.0803 | 1 | 0.166 | 0.114 | 0 |  |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 312 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | lstsq | float32 | 10 | 0 | 0.508 | 0.161 | 0.269 | 0.0803 | 1 | 0.166 | 0.114 | 0 |  |  |  |  |  | 0 | 0 | 1.19e-07 | 500 | 163 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | lstsq | float16 | 10 | 0 | 0.754 | 0.153 | 0.347 | 0.0905 | 1.49 | 0.0918 | 0.161 | 0.9 | 478 |  |  |  |  | 1.2 | 0 | 0.000488 | 500 | 383 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | chol | float64 | 500 | 0 | 0.557 | 0.163 | 0.249 | 0.154 | 1 | 0.0145 | 0.0158 | 0 |  |  |  |  |  | 0 | 0 | 4.44e-16 | 500 | 0.173 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | chol | float32 | 500 | 0 | 0.55 | 0.164 | 0.247 | 0.154 | 0.966 | 0.0079 | 0.00468 | 0.1 | 494 |  |  |  |  | 0 | 0 | 2.38e-07 | 500 | 0.177 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | chol | float16 | 500 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 1.11 | 0 | 0.000977 | 447 | 0.169 | breakdown:downdate:500 |
| harshaw | corr=0,d=5,phi=0.01 | 500 | chol_rk10 | float64 | 500 | 0 | 0.557 | 0.163 | 0.249 | 0.154 | 1 | 0.0145 | 0.0158 | 0 |  |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 0.185 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | chol_rk10 | float32 | 500 | 0 | 0.556 | 0.165 | 0.248 | 0.154 | 1 | 0.00856 | 0.00472 | 0 |  |  |  |  |  | 0 | 0 | 2.38e-07 | 500 | 0.19 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | chol_rk10 | float16 | 500 | 0 | 7.62 | 0.665 | 3.56 | 0.15 | 16.3 | 0.113 | 0.225 | 1 | 456 |  |  |  |  | 1.13 | 0 | 0.00146 | 500 | 0.205 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | gs | float64 | 300 | 0 | 0.546 | 0.166 | 0.251 | 0.155 | 1 | 0.0246 | 0.0205 | 0 |  |  |  |  |  | 0 | 0 | 3.33e-16 | 500 | 9.04 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | gs | float32 | 300 | 0 | 0.548 | 0.166 | 0.252 | 0.155 | 1 | 0.0258 | 0.0205 | 0 |  |  |  |  |  | 0 | 0 | 1.19e-07 | 500 | 2.93 |  |
| harshaw | corr=0,d=5,phi=0.01 | 500 | gs | float16 | 100 | 0 | 1.59 | 0.195 | 0.721 | 0.146 | 2.55 | 0.0921 | 0.102 | 1 | 0 |  |  |  |  | 2.44 | 0.11 | 0.000977 | 500 | 11.1 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | lstsq | float64 | 10 | 0 | 0.627 | 0.505 | 0.308 | 0.534 | 1 | 0.205 | 0.128 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 301 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | lstsq | float32 | 10 | 0 | 0.627 | 0.505 | 0.308 | 0.534 | 1 | 0.205 | 0.128 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 167 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | lstsq | float16 | 10 | 0 | 0.801 | 0.452 | 0.355 | 0.547 | 1.28 | 0.165 | 0.13 | 0.6 | 460 |  |  |  |  | 0.3 | 0 | 0.000488 | 500 | 357 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | chol | float64 | 500 | 0 | 0.606 | 0.492 | 0.285 | 0.5 | 1 | 0.0257 | 0.0144 | 0 |  |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 0.164 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | chol | float32 | 500 | 0 | 0.606 | 0.492 | 0.286 | 0.5 | 1 | 0.0256 | 0.0144 | 0 |  |  |  |  |  | 0 | 0 | 1.19e-07 | 500 | 0.171 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | chol | float16 | 500 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0.64 | 0 | 0.000977 | 444 | 0.165 | breakdown:downdate:500 |
| harshaw | corr=0,d=5,phi=0.1 | 500 | chol_rk10 | float64 | 500 | 0 | 0.606 | 0.492 | 0.285 | 0.5 | 1 | 0.0257 | 0.0144 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 0.184 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | chol_rk10 | float32 | 500 | 0 | 0.604 | 0.492 | 0.284 | 0.499 | 1 | 0.0267 | 0.0144 | 0 |  |  |  |  |  | 0 | 0 | 1.19e-07 | 500 | 0.192 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | chol_rk10 | float16 | 500 | 0 | 0.9 | 0.498 | 0.392 | 0.508 | 1.83 | 0.0328 | 0.0147 | 1 | 465 |  |  |  |  | 0.588 | 0 | 0.000488 | 500 | 0.204 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | gs | float64 | 300 | 0 | 0.597 | 0.481 | 0.28 | 0.524 | 1 | 0.0306 | 0.0195 | 0 |  |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 8.96 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | gs | float32 | 300 | 0 | 0.597 | 0.481 | 0.28 | 0.524 | 1 | 0.0306 | 0.0195 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 3.06 |  |
| harshaw | corr=0,d=5,phi=0.1 | 500 | gs | float16 | 100 | 0 | 0.646 | 0.487 | 0.301 | 0.525 | 0.969 | 0.0868 | 0.0324 | 1 | 456 |  |  |  |  | 0.68 | 0.01 | 0.000488 | 500 | 13.7 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | lstsq | float64 | 10 | 0 | 1.62 | 0.992 | 0.75 | 1.24 | 1 | 0.484 | 0.109 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 302 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | lstsq | float32 | 10 | 0 | 1.62 | 0.992 | 0.75 | 1.24 | 1 | 0.484 | 0.109 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 174 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | lstsq | float16 | 10 | 0 | 1.68 | 0.986 | 0.798 | 1.24 | 1.04 | 0.583 | 0.1 | 0.1 | 490 |  |  |  |  | 0 | 0 | 0.000488 | 500 | 340 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | chol | float64 | 500 | 0 | 1.42 | 1.1 | 0.563 | 1.12 | 1 | 0.062 | 0.0308 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 0.158 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | chol | float32 | 500 | 0 | 1.42 | 1.1 | 0.563 | 1.12 | 1 | 0.062 | 0.0308 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 0.164 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | chol | float16 | 500 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0.648 | 0 | 0.000977 | 458 | 0.171 | breakdown:downdate:500 |
| harshaw | corr=0,d=5,phi=0.5 | 500 | chol_rk10 | float64 | 500 | 0 | 1.42 | 1.1 | 0.563 | 1.12 | 1 | 0.062 | 0.0308 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 0.174 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | chol_rk10 | float32 | 500 | 0 | 1.42 | 1.1 | 0.563 | 1.12 | 1 | 0.062 | 0.0308 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 0.177 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | chol_rk10 | float16 | 500 | 0 | 1.42 | 1.1 | 0.563 | 1.11 | 0.984 | 0.0559 | 0.0309 | 0.1 | 496 |  |  |  |  | 0.132 | 0 | 0.000488 | 500 | 0.203 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | gs | float64 | 300 | 0 | 1.48 | 1.09 | 0.596 | 1.1 | 1 | 0.0937 | 0.0402 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 9.19 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | gs | float32 | 300 | 0 | 1.48 | 1.09 | 0.596 | 1.1 | 1 | 0.0937 | 0.0402 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 3.11 |  |
| harshaw | corr=0,d=5,phi=0.5 | 500 | gs | float16 | 100 | 0 | 1.27 | 1.06 | 0.595 | 1.05 | 1.04 | 0.091 | 0.0692 | 0 |  |  |  |  |  | 0.12 | 0.01 | 0.000488 | 500 | 19 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | lstsq | float64 | 10 | 0 | 0.801 | 0.203 | 0.382 | 0.157 | 1 | 0.121 | 0.176 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 248 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | lstsq | float32 | 10 | 0 | 0.801 | 0.203 | 0.382 | 0.157 | 1 | 0.121 | 0.176 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 159 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | lstsq | float16 | 10 | 0 | 0.372 | 0.202 | 0.183 | 0.134 | 0.465 | 0.072 | 0.0411 | 1 | 237 |  |  |  |  | 15 | 0 | 0.000488 | 491 | 411 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | chol | float64 | 500 | 0 | 0.678 | 0.249 | 0.314 | 0.18 | 1 | 0.0134 | 0.00708 | 0 |  |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 0.941 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | chol | float32 | 500 | 0 | 0.682 | 0.249 | 0.324 | 0.179 | 1.04 | 0.0141 | 0.00669 | 0.2 | 449 |  |  |  |  | 0 | 0 | 1.19e-07 | 500 | 1.02 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | chol | float16 | 500 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 9.81 | 0.002 | 0.000977 | 338 | 0.921 | breakdown:downdate:500 |
| harshaw | corr=0,d=50,phi=0.01 | 500 | chol_rk10 | float64 | 500 | 0 | 0.678 | 0.249 | 0.314 | 0.18 | 1 | 0.0134 | 0.00708 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 1.11 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | chol_rk10 | float32 | 500 | 0 | 0.692 | 0.244 | 0.32 | 0.179 | 1.04 | 0.0154 | 0.0066 | 0.4 | 437 |  |  |  |  | 0.004 | 0 | 1.19e-07 | 500 | 1.06 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | chol_rk10 | float16 | 500 | 0 | 2.59 | 0.64 | 1.11 | 0.16 | 2.92 | 0.0538 | 0.0704 | 1 | 151 |  |  |  |  | 18 | 0.002 | 0.000488 | 493 | 1.87 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | gs | float64 | 300 | 0 | 0.681 | 0.248 | 0.311 | 0.185 | 1 | 0.0193 | 0.0254 | 0 |  |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 9.34 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | gs | float32 | 300 | 0 | 0.688 | 0.248 | 0.317 | 0.184 | 1 | 0.0165 | 0.00861 | 0 |  |  |  |  |  | 0.00333 | 0 | 1.19e-07 | 500 | 3.32 |  |
| harshaw | corr=0,d=50,phi=0.01 | 500 | gs | float16 | 100 | 0 | 0.745 | 0.262 | 0.367 | 0.172 | 0.965 | 0.0458 | 0.052 | 1 | 188 |  |  |  |  | 18.7 | 0.56 | 0.000488 | 500 | 8.44 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | lstsq | float64 | 10 | 0 | 0.679 | 0.458 | 0.356 | 0.327 | 1 | 0.173 | 0.117 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 337 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | lstsq | float32 | 10 | 0 | 0.679 | 0.458 | 0.356 | 0.327 | 1 | 0.173 | 0.117 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 190 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | lstsq | float16 | 10 | 0 | 0.783 | 0.467 | 0.414 | 0.555 | 1.15 | 0.215 | 0.105 | 1 | 266 |  |  |  |  | 12.6 | 0 | 0.000488 | 492 | 376 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | chol | float64 | 500 | 0 | 0.817 | 0.531 | 0.363 | 0.508 | 1 | 0.0306 | 0.0148 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 0.924 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | chol | float32 | 500 | 0 | 0.814 | 0.532 | 0.359 | 0.509 | 1 | 0.0304 | 0.0227 | 0 |  |  |  |  |  | 0.002 | 0 | 5.96e-08 | 500 | 0.967 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | chol | float16 | 500 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 7.41 | 0 | 0.000488 | 356 | 0.942 | breakdown:downdate:500 |
| harshaw | corr=0,d=50,phi=0.1 | 500 | chol_rk10 | float64 | 500 | 0 | 0.817 | 0.531 | 0.363 | 0.508 | 1 | 0.0306 | 0.0148 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 1.08 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | chol_rk10 | float32 | 500 | 0 | 0.818 | 0.532 | 0.363 | 0.509 | 1 | 0.0296 | 0.0147 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 1.09 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | chol_rk10 | float16 | 500 | 0 | 0.888 | 0.527 | 0.397 | 0.518 | 0.912 | 0.0339 | 0.0145 | 1 | 256 |  |  |  |  | 11.2 | 0.004 | 0.000488 | 499 | 1.87 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | gs | float64 | 300 | 0 | 0.807 | 0.523 | 0.363 | 0.512 | 1 | 0.0393 | 0.0197 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 9.18 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | gs | float32 | 300 | 0 | 0.806 | 0.522 | 0.362 | 0.512 | 1 | 0.0401 | 0.0197 | 0 |  |  |  |  |  | 0.00333 | 0 | 5.96e-08 | 500 | 3.44 |  |
| harshaw | corr=0,d=50,phi=0.1 | 500 | gs | float16 | 100 | 0 | 0.858 | 0.542 | 0.366 | 0.494 | 1.08 | 0.0675 | 0.0329 | 1 | 238 |  |  |  |  | 11.8 | 0.27 | 0.000488 | 500 | 8.3 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | lstsq | float64 | 10 | 0 | 1.48 | 0.958 | 0.723 | 0.904 | 1 | 0.497 | 0.221 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 345 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | lstsq | float32 | 10 | 0 | 1.48 | 0.958 | 0.723 | 0.904 | 1 | 0.497 | 0.221 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 179 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | lstsq | float16 | 10 | 0 | 1.47 | 0.98 | 0.749 | 0.654 | 0.997 | 0.399 | 0.19 | 1 | 348 |  |  |  |  | 2.7 | 0 | 0.000488 | 499 | 370 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | chol | float64 | 500 | 0 | 1.28 | 1.1 | 0.54 | 1.03 | 1 | 0.0838 | 0.0316 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 0.932 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | chol | float32 | 500 | 0 | 1.28 | 1.1 | 0.54 | 1.03 | 1 | 0.0838 | 0.0316 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 0.93 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | chol | float16 | 500 | 0 | 1.24 | 1.11 | 0.53 | 1.07 | 0.733 | 0.0767 | 0.0241 | 1 | 267 |  |  |  |  | 5.93 | 0.002 | 0.000488 | 500 | 1.16 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | chol_rk10 | float64 | 500 | 0 | 1.28 | 1.1 | 0.54 | 1.03 | 1 | 0.0838 | 0.0316 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 1.1 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | chol_rk10 | float32 | 500 | 0 | 1.28 | 1.1 | 0.54 | 1.03 | 1 | 0.0838 | 0.0316 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 1.12 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | chol_rk10 | float16 | 500 | 0 | 1.2 | 1.12 | 0.535 | 1.01 | 0.873 | 0.064 | 0.0309 | 1 | 347 |  |  |  |  | 2.58 | 0 | 0.000488 | 500 | 1.88 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | gs | float64 | 300 | 0 | 1.32 | 1.11 | 0.536 | 1.05 | 1 | 0.0858 | 0.0405 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 9.05 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | gs | float32 | 300 | 0 | 1.32 | 1.11 | 0.536 | 1.05 | 1 | 0.0858 | 0.0405 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 3.23 |  |
| harshaw | corr=0,d=50,phi=0.5 | 500 | gs | float16 | 100 | 0 | 1.29 | 1.03 | 0.569 | 0.978 | 0.861 | 0.15 | 0.0613 | 1 | 348 |  |  |  |  | 2.47 | 0.11 | 0.000488 | 500 | 11.8 |  |
| harshaw | corr=1,d=5,phi=0.01 | 500 | lstsq | float64 | 10 | 0 | 0.592 | 0.153 | 0.262 | 0.155 | 1 | 0.139 | 0.112 | 0 |  |  |  |  |  | 0 | 0 | 1.11e-16 | 500 | 316 |  |
| harshaw | corr=1,d=5,phi=0.01 | 500 | lstsq | float32 | 10 | 0 | 0.592 | 0.153 | 0.262 | 0.155 | 1 | 0.139 | 0.112 | 0 |  |  |  |  |  | 0 | 0 | 5.96e-08 | 500 | 169 |  |
| harshaw | corr=1,d=5,phi=0.01 | 500 | lstsq | float16 | 10 | 0 | 0.603 | 0.149 | 0.277 | 0.148 | 1.02 | 0.141 | 0.122 | 0.4 | 480 |  |  |  |  | 0.1 | 0 | 0.000488 | 500 | 397 |  |
| harshaw | corr=1,d=5,phi=0.01 | 500 | chol | float64 | 500 | 0 | 0.578 | 0.158 | 0.239 | 0.159 | 1 | 0.00787 | 0.00447 | 0 |  |  |  |  |  | 0 | 0 | 2.22e-16 | 500 | 0.17 |  |
| harshaw | corr=1,d=5,phi=0.01 | 500 | chol | float32 | 500 | 0 | 0.577 | 0.159 | 0.238 | 0.159 | 1 | 0.00799 | 0.00447 | 0 |  |  |  |  |  | 0 | 0 | 2.38e-07 | 500 | 0.172 |  |
| harshaw | corr=1,d=5,phi=0.01 | 500 | chol | float16 | 500 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 74.3 | 0.014 | 0.00146 | 304 | 0.113 | breakdown:downdate:497;nonfinite_u:3 |
